Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 2630,87.47323902160615,448.2360170377208,436.8063965201787,22.84688739234023,75.13929842528427,18.30846574749779,0.526081639606281,8.916436099998501,0.3091094719396995,279.56051242684833,8.51468334469,8.13627000168,537.450368493,639.215658503,4325.39009797,31559.3749566
Run 2631,241.85536241770103,484.3844999242002,216.7293585981765,15.581182864897894,66.76230873996847,19.754196201700758,2.0636750370008423,9.122671627537564,0.3345159249159053,280.03146647679733,8.5248757679,8.1413747408,265.800497533,1764.74526335,4772.40242654,30287.9852979
Run 2632,251.28703239543287,852.8962179926231,60.47437470631295,28.20676348151895,62.370403211802845,21.058943181232685,2.517001508615869,4.236971418723201,0.2978433084180042,281.4134848305791,8.24373699218,8.15150013985,79.9644180178,1828.069623,8181.24244926,26570.2449998
Run 2633,154.22363473869837,857.8386113333828,61.03096126099617,18.248123867755268,58.16368046161596,20.620813071689746,2.2208379272112024,4.1200410520657424,0.2276446243704324,281.3227498249024,8.2805828078,8.15193320618,80.0383716079,1121.80595657,8231.57793995,27422.5108024
Run 2634,68.82595698774712,341.01360143947096,218.25883726836585,27.39575058229367,85.12792213660524,22.435297729972767,2.897293995935436,9.14347073006008,0.4818308923586892,280.68192134689014,8.35437146257,8.1416240908,281.159230357,502.161204242,3294.2557268,32996.7111517
Run 2635,266.89014792954856,690.6935192764636,331.3680044414266,14.489346581591878,51.96039186119024,19.19759097864405,2.178306101631504,5.952093261503795,0.360946950894083,277.93983307241587,8.34283638057,8.15591482887,428.119832323,1939.02833546,6704.53568134,27797.3929977
Run 2636,415.7167266375521,765.571583462161,412.5918408570781,21.31675038968929,69.36554911481463,24.41124351177305,0.2595233496500299,7.336115409886196,0.1627126954757132,280.026897975353,8.48408227849,8.13777991502,512.529257823,3036.5386062,7371.21620768,25660.2587235
Run 2637,361.897619378629,481.51754060536064,109.64421475099256,16.063207211066093,88.87465798845986,24.554956784867336,2.8621130636349728,11.85228442974112,0.4240396801803437,276.49214555674445,8.57156928518,8.13966679102,132.396323111,2641.97697378,4712.32463087,29419.1538738
Run 2638,299.16792848029183,976.0637255995058,263.0549896072906,27.341892686268984,75.53978837847771,10.755094097587095,0.3880916294432571,11.866729160515591,0.1003625405404924,280.6826643055037,9.05217286498,8.12644593594,257.866754786,2192.44487003,9670.85885549,24781.2349128
Run 2639,316.24481993831245,482.7451314781552,322.0021421863423,22.90396737806246,58.15447062181919,28.80164024773006,0.9759768221179868,4.930532254042817,0.3603038563670532,278.5063816428188,8.25341741069,8.15107405811,424.872727597,2300.91032005,4588.45157764,29284.4061989
Run 2640,233.61373870847055,757.0727811863067,359.58247863001367,11.126394270383182,59.71280768278241,22.81168789206351,0.5969678291568038,9.707934949646642,0.2015044060572674,279.36138839331073,8.72669333398,8.13870257041,409.686067741,1705.94906724,7461.44145159,27483.0589607
Run 2641,271.1834578334902,470.21692166979255,155.1680154295805,21.252265772660053,84.40316494305436,17.497373077183482,2.842685604897736,7.429025409722535,0.1526311213192209,279.680456158511,8.52974751913,8.13829297605,189.999407709,1980.52707889,4603.20804794,30239.5384755
Run 2642,114.46707189848864,398.5366847233059,136.33436478017157,24.531526674027354,56.99428216285843,15.192468305682995,1.9719577950088216,7.3558575660319665,0.1573345883832179,277.8967566915006,8.49643448353,8.14468984773,168.718873755,834.417060329,3989.15187112,32290.7854334
Run 2643,283.07123138100457,821.056579711282,221.0693210647908,26.11623038706232,55.33688661214331,14.637949209920336,1.5140957566424664,9.103099019568472,0.3993703799670565,278.5817450685485,8.44778541026,8.14859023405,277.61564222,2061.08860508,8021.16166707,26533.0763993
Run 2644,355.0046229507448,431.4310836713656,302.5831858909233,15.884810491758294,50.3996052137524,18.283714608835314,2.4971289403925083,7.617816760032794,0.2908183298091215,276.7183339191146,8.46206876465,8.15234897285,378.38908667,2581.97139283,4332.22872847,29728.5638684
Run 2645,100.85501099107564,756.6079042638269,202.65012816661672,26.089734232390217,60.99055521949286,23.395499371886523,2.9732682844234217,10.109851830165391,0.3052541751271743,277.41606484340923,8.511757183,8.14842719422,249.587075974,734.382951626,7554.20368931,28693.3452115
Run 2646,121.21586084290058,570.6359684865165,193.87303817324337,23.920632483754503,62.25423559082695,11.514307952702053,2.332265422427642,10.796370485508149,0.2939263801846986,275.3269565389988,8.68362166979,8.14488233718,224.718985693,883.567875006,5736.92038201,30487.9525408
Run 2647,225.23566286042137,590.075163207366,467.27011619647215,23.62568359142409,69.58824069955735,22.60173829405425,0.1685512801803245,7.134346212178415,0.1328505117231176,279.0936267573018,8.48713994684,8.13764312871,579.908415767,1645.26422724,5692.3130044,28911.1775494
Run 2648,343.65160913586857,557.531290669282,338.36098117473404,14.564267594152971,83.99165537895902,22.71342214870711,1.5282172876504192,9.068560188467444,0.3578896041892453,278.1375115578335,8.50570533751,8.14039781494,417.505942565,2508.22415156,5353.13741927,28499.1625099
Run 2649,176.66781179057028,895.5799201442794,146.0991079431637,15.94474147609131,63.44128376623976,11.84625767453857,0.3368370047681726,8.928201044112278,0.3351797722061902,277.2591918248462,8.59800182781,8.14362852942,174.802150368,1288.23090921,8626.60971206,26926.8932905
Run 2650,66.61571697671783,456.0449895924584,282.7260343285834,10.987902596761844,63.35501040828521,29.779865265381552,1.8257164827528505,4.283513762514985,0.4504145522705061,277.6582282010973,8.22495582565,8.15675638068,375.352416389,483.854195305,4291.84026596,31744.1404536
Run 2651,362.2495985278966,869.2815937853123,278.8468780525781,10.635215607729636,63.813848888185,28.250033484930576,1.573707460311554,9.694214391828377,0.1191478338984904,282.10418399913954,8.75064001135,8.13634204636,314.585555374,2647.14064133,8635.74258901,25362.8551306
Run 2652,312.7636852200419,646.1869914661302,488.1905317553999,14.770114385527398,51.8579022243801,21.341979041471475,0.5006525739814631,9.035819294901897,0.3871285845608614,275.95015617888106,8.4832515575,8.14908424721,606.600629412,2276.94649213,6288.89951533,27664.7789664
Run 2653,193.01782580110145,314.9838726987477,119.62896685609417,25.899459035555346,65.75405583927717,13.326690493165836,0.775260374476158,10.538167590863589,0.3820948597009846,277.60307079961336,8.54844846439,8.13861484556,145.585000685,1409.52508666,3098.13227583,32479.424843
Run 2654,217.9908288440409,398.76067947620936,449.21686147448906,21.297300138674625,79.35623881060208,25.232362303527974,0.1991430404531022,10.603532135032662,0.3896944867541828,280.0644717098553,8.50835608695,8.1334786714,553.826167347,1594.27315941,3834.21290256,30895.6936435
Run 2655,361.4939965488701,383.33512355540176,362.39856008303246,25.76388782372875,68.86782979408846,10.00566275706161,2.761058027431285,7.406012345027715,0.1369418921520328,281.1289624445758,8.54036911067,8.13862629099,442.221136608,2639.8378817,3827.48407462,30074.9406352
Run 2656,197.71404939551223,479.0549194049729,225.2981862014985,13.893493020833942,85.592861673576,19.603504861077287,1.722694705417989,10.073800565070446,0.1532521978892065,279.68524812757164,8.83222110801,8.12889923466,245.37454694,1447.91106022,4737.59704575,30719.4863257
Run 2657,184.0934322743676,504.5858456969793,180.4277927082852,29.526059275475134,63.34732414276035,11.198547981244216,1.977732767902873,11.781049487325028,0.1676266527395774,276.73772291538523,8.83985110239,8.13540841368,195.859771171,1345.63129212,5176.80771363,30564.9472277
Run 2658,420.89337793965456,709.5756538350472,164.4322777828704,26.564619274747063,51.922484689813786,25.791963088970277,0.6335724576553748,8.046816655325438,0.3379042824628121,278.5521914103504,8.38431044393,8.14687357594,210.174938816,3066.14657941,6905.15653495,26469.7859335
Run 2659,308.74078606871456,893.3610600251188,296.2187608737975,10.59066773052724,60.45304858027909,16.944058246051476,2.209430480957761,4.5261399700635305,0.2888638719990394,276.8580252565892,8.32689086492,8.15683240342,384.223285048,2242.45737303,8538.88652693,25512.8297985
Run 2660,208.99902952961463,369.89718277107886,487.4865398773737,15.432344744394278,74.99559225006863,27.055308668759075,0.121917593584663,10.46042262811967,0.1099121039633545,277.13708036293787,8.80541263395,8.12736238777,537.246677824,1531.22947842,3684.32134204,31248.6404935
Run 2661,58.130474031274034,806.4100237314609,330.63697641514614,24.03076569699798,79.23142479786591,12.259060396149016,2.236082885519736,8.029835924737984,0.1811245242613902,279.9978212055989,8.58393533101,8.13904983031,397.557088938,424.449537525,7858.83449933,28469.28301
Run 2662,120.75464982755877,731.4667536193665,391.1191361120627,21.494083012070234,83.49646986943182,22.203320098853062,1.6239674241631137,9.643975186692776,0.1070246529360726,276.81760421795406,8.72672232867,8.13428279959,445.612124627,882.940557249,7195.64939694,28534.2651902
Run 2663,104.12667789617716,446.23307445838816,374.7915819775219,23.09498666252431,51.67778364748918,29.99261631190249,2.23595556060636,4.077112959134722,0.1043125125520189,279.20549854011784,8.2626990662,8.15335785336,493.514730297,757.086162851,4360.34623431,31370.3276778
Run 2664,115.7018236598866,961.3601505863533,152.34257131282234,10.3886781337234,72.91359331627422,26.272965221070244,2.8814223891410027,6.424966722192744,0.4021188736221154,278.8113704862509,8.33386210229,8.151944385,197.262499768,841.599713147,9205.15659523,26637.0846459
Run 2665,391.2445259452587,934.7374976177612,102.4604283447002,22.88091527884593,51.16227357390572,18.04759207436136,1.7508986643549185,5.866179616408765,0.234006648976603,282.3620519190945,8.36335549503,8.14903142687,131.686699592,2848.33854231,9081.36077409,24649.39289
Run 2666,246.29145661286023,920.8196390778884,192.6930807747952,17.052343657279046,59.67755765925628,14.15976284353716,0.7400212845657024,6.611685801836985,0.1743420745899772,278.57856659183705,8.51212227344,8.14550023123,237.286697673,1794.92399715,8885.35396105,25981.5123611
Run 2667,373.5972217446738,353.1253444383091,271.60051025361224,11.322084159792729,79.59713500956732,18.01729472847208,1.7873549903914074,10.2500083637315,0.2948303799052209,279.46597917376204,8.71745276515,8.13384963481,310.599509003,2732.01988044,3479.02620396,30472.0366577
Run 2668,90.48802727531093,739.7214904991683,57.66639563897649,17.490601004649307,80.1657542607498,22.2383589810033,1.8997740585155949,10.939588920118103,0.4665855539249578,279.6074932458174,8.48811082801,8.14056442978,71.5459602517,660.417983569,7139.05804678,29217.2916012
Run 2669,345.7106973382548,512.2239258393072,221.8357170006732,29.778246709280975,86.95437146328055,14.653464430904195,0.5410461880073598,6.826717898761331,0.4355794586473887,279.1957858881906,8.34353216002,8.14181938676,286.549341706,2522.17982143,4796.04330664,28960.4591411
Run 2670,51.98642527279375,324.69610930676066,189.94600682453807,26.51572199723971,55.24082958726712,11.691020517710946,0.1124656596169184,5.05587615988223,0.3845142555105761,278.5251822366414,8.30128276125,8.14935235675,247.901381676,378.432260607,3067.01549332,33351.0393818
Run 2671,322.1200657966472,809.927807528603,304.2295186624545,26.92731655529306,69.67580231585283,24.02328295755724,0.7966480465512504,10.493165402714142,0.1083392185145955,276.08998318208586,8.7246719475,8.1360796213,346.912984074,2354.0690897,8032.87225285,26117.6810015
Run 2672,263.2964549421522,643.0955664192932,213.58503011012613,18.47403525121993,65.52786242197156,15.967766328176992,0.5449749740725656,9.433722303816795,0.3528902169214961,277.5941828808644,8.55488363872,8.14187143566,259.369238157,1920.90674158,6228.9885709,28538.7212239
Run 2673,306.0261197475131,755.8373359249333,302.64098767456244,15.124330373991176,51.01739925631041,23.449300443703777,0.106162597335536,10.9562560610429,0.1608204178137229,277.1502538095055,8.84019067048,8.13979891474,328.450815816,2234.02749767,7578.63140459,26903.8114874
Run 2674,459.7754319431188,521.981513911382,163.43252826976652,24.167352843830702,75.47648514566087,25.885252375417487,1.011992871960051,7.009679120522285,0.2050162096023042,277.87152958253506,8.42153123654,8.14125626288,206.77668891,3354.93574429,5021.71616878,28017.0306341
Run 2675,352.1901948487843,859.8952932809251,298.1463757691464,28.09076832676458,65.13186590611575,24.37620415022879,0.2965814930223532,11.949029660973544,0.1448064998571708,278.2619268413076,8.78433902015,8.13253223889,331.613560573,2576.48332767,8572.59689777,25353.1089575
Run 2676,144.8551901883188,731.1225387827885,332.03605051611623,14.350113033580977,75.45873801399537,19.9347249058458,0.3448003871406475,10.26436028795984,0.3673122556736924,281.1378845872602,8.59034268168,8.13469761228,398.337506902,1059.0235529,7030.2655617,28507.0192716
Run 2677,164.0224067060858,420.0654396685831,155.1804133692287,12.721171228110066,83.52014701881888,24.147742555654805,0.8630196998336869,7.0235730329101065,0.3689266500325752,280.5109107739422,8.38768528378,8.14185516296,198.166357479,1196.63737395,3948.72694439,31599.9882089
Run 2678,75.10828528227796,311.3028369874404,393.5394269577557,10.326437990023908,75.06879915061803,17.387542461689964,0.5554616105260737,9.313408536210291,0.2314414275117571,279.97904027764537,8.7338253913,8.13232010382,447.059140761,549.489673978,3040.55739564,33238.2765683
Run 2679,318.0018457049569,834.6830722430861,398.1329144725066,11.4607283110165,75.49889588387654,18.607609538809584,2.115809654097526,7.175101155457284,0.454467113405803,277.3632743755543,8.37528598306,8.15050065358,510.097975581,2314.09130779,7943.08007084,25878.786895
Run 2680,163.39987887092622,983.297381827286,325.1134851884729,27.519119029233455,79.56331150656638,12.109836332955492,0.5946920737389086,5.544738666499407,0.179681213962608,278.5346434379716,8.40566853798,8.14140552683,413.150938373,1192.25509914,9320.54630375,25749.5628459
Run 2681,412.1560279804223,504.6320538048475,207.36065091721005,23.906136293505675,61.06885675805748,28.85982668265001,0.4350109259352236,10.979590074773412,0.1662920973873496,278.17783839499504,8.66974718864,8.13297533902,241.634781058,3014.77607884,5082.77980338,28528.8262369
Run 2682,333.7795272898306,303.99377515964136,362.4083444285977,24.34781790557091,57.8817905879523,14.76487593246522,2.553689992374241,9.269129037483314,0.4282242585577955,277.1877693397644,8.42298973674,8.14826269243,458.346575582,2430.5369259,3038.26271909,31033.4581713
Run 2683,400.0819420985172,862.5070458881987,488.3865089400862,16.370598769446346,57.199052327330165,22.714975893121164,2.933216211213573,5.218095294570913,0.4860159895392869,276.6743007187676,8.25067221194,8.16110241136,644.807596661,2902.1633346,8284.18492735,24643.3332826
Run 2684,201.7418758046353,833.6923179523529,223.93422815050437,22.535438151544465,82.9944703943272,20.39491726714276,1.7017777321642669,11.563484461353776,0.4931175010154145,278.0182546038281,8.48157154407,8.14117460581,278.388745842,1472.12815498,8019.08992245,27074.4642136
Run 2685,443.5120017316938,329.2897952735738,303.1530046903498,28.0631128726244,80.49323680111252,20.744610962956664,2.340181736397855,10.764020008205078,0.4585070042928723,279.9647494440938,8.43353467715,8.13835654698,382.252708244,3239.01619223,3215.37591114,29876.4989998
Run 2686,482.6770228428468,673.3219463213132,86.14555288744081,21.73921650617224,78.86367719978978,22.100984972952475,2.489442638852156,10.746786066517725,0.2365103469271073,277.3398564452379,8.67222344389,8.13781217339,100.288238444,3525.64578799,6679.98396562,26509.3478047
